,error,gender,time
6647,-0.6603140748387648,male,6647
6648,-0.6587756133003025,male,6648
6649,-0.6656986902233786,male,6649
6650,-0.6526217671464559,male,6650
6651,-0.6372371517618414,male,6651
6652,-0.6633909979156878,male,6652
6653,-0.6672371517618415,male,6653
6654,-0.6518525363772247,male,6654
6655,-0.6456986902233803,male,6655
6656,-0.6703140748387645,male,6656
6657,-0.6780063825310728,male,6657
6658,-0.652621767146457,male,6658
6659,-0.6280063825310719,male,6659
6660,-0.6141602286849192,male,6660
6661,-0.6318525363772266,male,6661
6662,-0.6456986902233788,male,6662
6663,-0.6533909979156877,male,6663
6664,-0.6464679209926099,male,6664
6665,-0.6687756133003021,male,6665
6666,-0.6726217671464568,male,6666
6667,-0.6533909979156877,male,6667
6668,-0.6456986902233793,male,6668
6669,-0.6549294594541494,male,6669
6670,-0.6718525363772252,male,6670
6671,-0.539544844069533,male,6671
6672,-0.5618525363772258,male,6672
6673,-0.6010833056079943,male,6673
6674,-0.6326217671464561,male,6674
6675,-0.6387756133003026,male,6675
6676,-0.6503140748387636,male,6676
6677,-0.6641602286849184,male,6677
6678,-0.6810833056079952,male,6678
6679,-0.6910833056079944,male,6679
6680,-0.7049294594541493,male,6680
6681,-0.7410833056079948,male,6681
6682,-0.7726217671464573,male,6682
6683,-0.7995448440695336,male,6683
6684,-0.8180063825310723,male,6684
6685,-0.8310833056079944,male,6685
6686,-0.831852536377225,male,6686
6687,-0.8310833056079955,male,6687
6688,-0.837237151761841,male,6688
6689,-0.837237151761841,male,6689
6690,-0.8110833056079951,male,6690
6691,-0.7964679209926107,male,6691
6692,-0.7664679209926112,male,6692
6693,-0.73569869022338,male,6693
6694,-0.7295448440695329,male,6694
6695,-0.7380063825310729,male,6695
6696,-0.7318525363772241,male,6696
6697,-0.7280063825310711,male,6697
6698,-0.7295448440695329,male,6698
6699,-0.7403140748387642,male,6699
6700,-0.7595448440695335,male,6700
6701,-0.76569869022338,male,6701
6702,-0.7780063825310715,male,6702
6703,-0.7941602286849178,male,6703
6704,-0.8203140748387636,male,6704
6705,-0.6841602286849178,male,6705
6706,-0.6872371517618407,male,6706
6707,-0.6964679209926098,male,6707
6708,-1.0003140748387638,male,6708
6709,-0.8449294594541488,male,6709
6710,-0.8341602286849186,male,6710
6711,-0.8333909979156885,male,6711
6712,-0.8241602286849178,male,6712
6713,-0.798775613300302,male,6713
6714,-0.7887756133003029,male,6714
6715,-0.7703140748387637,male,6715
6716,-0.7580063825310711,male,6716
6717,-0.7610833056079952,male,6717
6718,-0.768006382531073,male,6718
6719,-0.7841602286849175,male,6719
6720,-0.7987756133003026,male,6720
6721,-0.8264679209926091,male,6721
6722,-0.8472371517618412,male,6722
6723,-0.8564679209926097,male,6723
6724,-0.8749294594541493,male,6724
6725,-0.8856986902233797,male,6725
6726,-0.8849294594541485,male,6726
6727,-0.8803140748387637,male,6727
6728,-0.8626217671464562,male,6728
6729,-0.8564679209926097,male,6729
6730,-0.8410833056079946,male,6730
6731,-0.8049294594541491,male,6731
6732,-0.647237151761841,male,6732
6733,-0.6580063825310719,male,6733
6734,-0.6572371517618413,male,6734
6735,-0.6472371517618416,male,6735
6736,-0.8080063825310716,male,6736
6737,-0.95646792099261,male,6737
6738,-0.9395448440695338,male,6738
6739,-0.9195448440695333,male,6739
6740,-0.9010833056079947,male,6740
6741,-0.9010833056079947,male,6741
6742,-0.8903140748387645,male,6742
6743,-0.8749294594541488,male,6743
6744,-0.8549294594541484,male,6744
6745,-0.8487756133003024,male,6745
6746,-0.8472371517618412,male,6746
6747,-0.8272371517618408,male,6747
6748,-0.8087756133003032,male,6748
6749,-0.7972371517618418,male,6749
6750,-0.647237151761841,male,6750
6751,-0.6295448440695336,male,6751
6752,-0.6149294594541492,male,6752
6753,-0.6226217671464576,male,6753
6754,-0.6410833056079951,male,6754
6755,-0.6426217671464557,male,6755
6756,-0.6441602286849181,male,6756
6757,-0.7749294594541485,male,6757
6758,-0.7403140748387637,male,6758
6759,-0.724160228684918,male,6759
6760,-0.6941602286849174,male,6760
6761,-0.7103140748387642,male,6761
6762,-0.714929459454149,male,6762
6763,-0.7041602286849187,male,6763
6764,-0.7126217671464565,male,6764
6765,-0.7018525363772258,male,6765
6766,-0.6864679209926101,male,6766
6767,-0.6741602286849181,male,6767
6768,-0.6503140748387636,male,6768
6769,-0.6518525363772253,male,6769
6770,-0.6580063825310714,male,6770
6771,-0.6418525363772262,male,6771
6772,-0.6133909979156869,male,6772
6773,-0.5895448440695328,male,6773
6774,-0.5926217671464575,male,6774
6775,-0.6010833056079954,male,6775
6776,-0.5941602286849176,male,6776
6777,-0.5741602286849178,male,6777
6778,-0.5803140748387643,male,6778
6779,-0.6056986902233802,male,6779
6780,-0.6095448440695332,male,6780
6781,-0.6326217671464567,male,6781
6782,-0.667237151761841,male,6782
6783,-0.6410833056079956,male,6783
6784,-0.6480063825310711,male,6784
6785,-0.6810833056079942,male,6785
6786,-0.684929459454149,male,6786
6787,-0.7080063825310717,male,6787
6788,-0.7164679209926101,male,6788
6789,-0.7156986902233802,male,6789
6790,-0.7380063825310713,male,6790
6791,-0.7403140748387642,male,6791
6792,-0.7426217671464566,male,6792
6793,-0.760314074838764,male,6793
6794,-0.769544844069533,male,6794
6795,-0.6195448440695329,male,6795
6796,-0.6326217671464561,male,6796
6797,-0.6518525363772258,male,6797
6798,-0.664929459454149,male,6798
6799,-0.6718525363772258,male,6799
6800,-0.6895448440695326,male,6800
6801,-0.718006382531072,male,6801
6802,-0.7295448440695333,male,6802
6803,-0.7349294594541499,male,6803
6804,-0.73646792099261,male,6804
6805,-0.899544844069534,male,6805
6806,-0.9195448440695333,male,6806
6807,-0.9149294594541485,male,6807
6808,-0.9072371517618407,male,6808
6809,-0.8849294594541496,male,6809
6810,-0.8756986902233794,male,6810
6811,-0.8656986902233803,male,6811
6812,-0.8618525363772256,male,6812
6813,-0.8572371517618402,male,6813
6814,-0.860314074838765,male,6814
6815,-0.7133909979156872,male,6815
6816,-0.8818525363772255,male,6816
6817,-0.8795448440695336,male,6817
6818,-0.8856986902233808,male,6818
6819,-0.9033909979156877,male,6819
6820,-0.9156986902233802,male,6820
6821,-0.7733909979156868,male,6821
6822,-0.7756986902233797,male,6822
6823,-0.76569869022338,male,6823
6824,-0.7726217671464561,male,6824
6825,-0.8010833056079955,male,6825
6826,-0.8087756133003021,male,6826
6827,-0.807237151761841,male,6827
6828,-0.9603140748387642,male,6828
6829,-0.8080063825310722,male,6829
6830,-0.8172371517618411,male,6830
6831,-0.8218525363772253,male,6831
6832,-0.807237151761841,male,6832
6833,-0.8033909979156879,male,6833
6834,-0.8049294594541491,male,6834
6835,-0.8033909979156874,male,6835
6836,-0.8133909979156875,male,6836
6837,-0.8187756133003024,male,6837
6838,-0.8326217671464573,male,6838
6839,-0.8195448440695335,male,6839
6840,-0.7995448440695326,male,6840
6841,-0.79569869022338,male,6841
6842,-0.7956986902233785,male,6842
6843,-0.8056986902233803,male,6843
6844,-0.7995448440695336,male,6844
6845,-0.7972371517618407,male,6845
6846,-0.8172371517618406,male,6846
6847,-0.8380063825310722,male,6847
6848,-0.994929459454149,male,6848
6849,-0.9864679209926106,male,6849
6850,-0.9749294594541487,male,6850
6851,-0.9649294594541479,male,6851
6852,-0.8708728817618407,male,6852
6853,-0.708565189454149,male,6853
6854,-0.6939498048387646,male,6854
6855,-0.6456986902233799,male,6855
6856,-0.7933909979156877,male,6856
6857,-0.778006382531072,male,6857
6858,-0.7580063825310711,male,6858
6859,-0.7549294594541487,male,6859
6860,-0.748006382531072,male,6860
6861,-0.7564679209926104,male,6861
6862,-0.7618525363772269,male,6862
6863,-0.783390997915688,male,6863
6864,-0.6341602286849184,male,6864
6865,-0.7787756133003021,male,6865
6866,-0.7718525363772255,male,6866
6867,-0.7680063825310719,male,6867
6868,-0.7233909979156874,male,6868
6869,-0.8203140748387642,male,6869
6870,-0.7949294594541494,male,6870
6871,-0.801083305607996,male,6871
6872,-0.8203140748387642,male,6872
6873,-0.8272371517618413,male,6873
6874,-0.8295448440695332,male,6874
6875,-0.8341602286849186,male,6875
6876,-0.6756986902233794,male,6876
6877,-0.6656986902233797,male,6877
6878,-0.6749294594541482,male,6878
6879,-0.6880063825310714,male,6879
6880,-0.8503140748387631,male,6880
6881,-0.834160228684918,male,6881
6882,-0.8387756133003023,male,6882
6883,-0.8326217671464567,male,6883
6884,-0.8195448440695335,male,6884
6885,-0.8126217671464574,male,6885
6886,-0.8172371517618428,male,6886
6887,-0.8210833056079943,male,6887
6888,-0.828775613300302,male,6888
6889,-0.8118525363772258,male,6889
6890,-0.8064679209926109,male,6890
6891,-0.8172371517618401,male,6891
6892,-0.7887756133003029,male,6892
6893,-0.774929459454149,male,6893
6894,-0.6195448440695339,male,6894
6895,-0.6218525363772253,male,6895
6896,-0.6280063825310724,male,6896
6897,-0.6410833056079951,male,6897
6898,-0.648775613300304,male,6898
6899,-0.6556986902233789,male,6899
6900,-0.6587756133003035,male,6900
6901,-0.6403140748387639,male,6901
6902,-0.6380063825310714,male,6902
6903,-0.6333909979156872,male,6903
6904,-0.6149294594541487,male,6904
6905,-0.608006382531072,male,6905
6906,-0.6218525363772253,male,6906
6907,-0.6364679209926103,male,6907
6908,-0.8041602286849179,male,6908
6909,-0.8364679209926092,male,6909
6910,-0.7226217671464579,male,6910
6911,-0.7503140748387639,male,6911
6912,-0.7626217671464565,male,6912
6913,-0.7503140748387656,male,6913
6914,-0.7456986902233796,male,6914
6915,-0.7472371517618414,male,6915
6916,-0.7641602286849183,male,6916
6917,-0.9426217671464567,male,6917
6918,-0.9387756133003026,male,6918
6919,-0.9264679209926105,male,6919
6920,-0.9087756133003025,male,6920
6921,-0.9056986902233806,male,6921
6922,-0.9172371517618415,male,6922
6923,-0.9464679209926109,male,6923
6924,-0.9718525363772267,male,6924
6925,-0.9572371517618417,male,6925
6926,-0.9141602286849184,male,6926
6927,-0.918006382531072,male,6927
6928,-0.9041602286849177,male,6928
6929,-0.884160228684919,male,6929
6930,-0.7049294594541482,male,6930
6931,-0.8580063825310731,male,6931
6932,-0.8480063825310717,male,6932
6933,-0.6641602286849173,male,6933
6934,-0.6126217671464573,male,6934
6935,-0.6180063825310733,male,6935
6936,-0.6272371517618407,male,6936
6937,-0.6110833056079955,male,6937
6938,-0.629544844069533,male,6938
6939,-0.6272371517618412,male,6939
6940,-0.5764679209926101,male,6940
6941,-0.6380063825310714,male,6941
6942,-0.6526217671464565,male,6942
6943,-0.6495448440695324,male,6943
6944,-0.6372371517618409,male,6944
6945,-0.6433909979156874,male,6945
6946,-0.6433909979156874,male,6946
6947,-0.8033909979156868,male,6947
6948,-0.8087756133003032,male,6948
6949,-0.807237151761841,male,6949
6950,-0.8333909979156868,male,6950
6951,-0.8487756133003029,male,6951
6952,-0.8226217671464571,male,6952
6953,-0.8195448440695335,male,6953
6954,-0.8272371517618408,male,6954
6955,-0.8233909979156872,male,6955
6956,-0.828006382531072,male,6956
6957,-0.6656986902233797,male,6957
6958,-0.6780063825310723,male,6958
6959,-0.6726217671464563,male,6959
6960,-0.6810833056079948,male,6960
6961,-0.824929459454149,male,6961
6962,-0.7726217671464567,male,6962
6963,-0.7810833056079945,male,6963
6964,-0.8180063825310717,male,6964
6965,-0.8480063825310723,male,6965
6966,-0.6972371517618421,male,6966
6967,-0.7141602286849189,male,6967
6968,-0.714929459454149,male,6968
6969,-0.7310833056079957,male,6969
6970,-0.721083305607996,male,6970
6971,-0.6741602286849186,male,6971
6972,-0.6503140748387646,male,6972
6973,-0.6480063825310728,male,6973
6974,-0.49723715176184197,male,6974
6975,-0.6510833056079941,male,6975
6976,-0.6456986902233793,male,6976
6977,-0.6395448440695338,male,6977
6978,-0.6387756133003026,male,6978
6979,-0.76569869022338,male,6979
6980,-0.7633909979156877,male,6980
6981,-0.7680063825310725,male,6981
6982,-0.7641602286849177,male,6982
6983,-0.7526217671464562,male,6983
6984,-0.7533909979156869,male,6984
6985,-0.7741602286849184,male,6985
6986,-0.7887756133003023,male,6986
6987,-0.7903140748387641,male,6987
6988,-0.7841602286849186,male,6988
6989,-0.774929459454149,male,6989
6990,-0.7795448440695338,male,6990
6991,-0.8003140748387637,male,6991
6992,-0.722159188684918,male,6992
6993,-0.7321591886849182,male,6993
6994,-0.7283130348387641,male,6994
6995,-0.7290822656079953,male,6995
6996,-0.7375438040695331,male,6996
6997,-0.7336976502233801,male,6997
6998,-0.8649294594541487,male,6998
6999,-0.8672371517618405,male,6999
7000,-0.9095448440695331,male,7000
7001,-0.7880063825310717,male,7001
7002,-0.8003140748387643,male,7002
7003,-0.8018525363772255,male,7003
7004,-0.9249294594541482,male,7004
7005,-0.8856986902233802,male,7005
7006,-0.8672371517618405,male,7006
7007,-0.8595448440695338,male,7007
7008,-0.8664679209926104,male,7008
7009,-0.8849294594541485,male,7009
7010,-0.8803140748387631,male,7010
7011,-0.8549294594541473,male,7011
7012,-0.8310833056079949,male,7012
7013,-0.8410833056079946,male,7013
7014,-0.8264679209926101,male,7014
7015,-0.7780063825310715,male,7015
7016,-0.738775613300303,male,7016
7017,-0.7056986902233794,male,7017
7018,-0.6887756133003026,male,7018
7019,-0.6887756133003026,male,7019
7020,-0.6680063825310716,male,7020
7021,-0.6418525363772267,male,7021
7022,-0.634929459454149,male,7022
7023,-0.6233909979156865,male,7023
7024,-0.6149294594541497,male,7024
7025,-0.6387756133003015,male,7025
7026,-0.6541602286849172,male,7026
7027,-0.6303140748387642,male,7027
7028,-0.5856986902233792,male,7028
7029,-0.5633909979156869,male,7029
7030,-0.5441602286849178,male,7030
7031,-0.5018525363772256,male,7031
7032,-0.4841602286849182,male,7032
7033,-0.46800638253107196,male,7033
7034,-0.4380063825310714,male,7034
7035,-0.40185253637722584,male,7035
7036,-0.3987756133003023,male,7036
7037,-0.4495448440695328,male,7037
7038,-0.4864679209926106,male,7038
7039,-0.5326217671464568,male,7039
7040,-0.5803140748387643,male,7040
7041,-0.631083305607996,male,7041
7042,-0.6726217671464558,male,7042
7043,-0.6018525363772249,male,7043
7044,-0.6403140748387645,male,7044
7045,-0.7233909979156874,male,7045
7046,-0.7249294594541487,male,7046
7047,-0.7280063825310711,male,7047
7048,-0.7472371517618408,male,7048
7049,-0.7703140748387642,male,7049
7050,-0.7787756133003021,male,7050
7051,-0.8118525363772258,male,7051
7052,-0.837237151761841,male,7052
7053,-0.844160228684917,male,7053
7054,-0.8203140748387642,male,7054
7055,-0.872621767146457,male,7055
7056,-0.9010833056079958,male,7056
7057,-0.9018525363772253,male,7057
7058,-0.9118525363772261,male,7058
7059,-0.9241602286849186,male,7059
7060,-0.9572371517618407,male,7060
7061,-0.8272371517618413,male,7061
7062,-0.8341602286849186,male,7062
7063,-0.8380063825310716,male,7063
7064,-0.8349294594541496,male,7064
7065,-0.8364679209926109,male,7065
7066,-0.5387756133003023,male,7066
7067,-0.5126217671464559,male,7067
7068,-0.4641602286849178,male,7068
7069,-0.5949294594541499,male,7069
7070,-0.7295448440695339,male,7070
7071,-0.7118525363772265,male,7071
7072,-0.6872371517618407,male,7072
7073,-0.6764679209926105,male,7073
7074,-0.684929459454149,male,7074
7075,-0.6864679209926096,male,7075
7076,-0.6710833056079962,male,7076
7077,-0.6695448440695327,male,7077
7078,-0.6641602286849184,male,7078
7079,-0.6487756133003034,male,7079
7080,-0.6195448440695345,male,7080
7081,-0.6126217671464568,male,7081
7082,-0.6041602286849184,male,7082
7083,-0.6149294594541492,male,7083
7084,-0.6126217671464562,male,7084
7085,-0.5749294594541484,male,7085
7086,-0.5472371517618413,male,7086
7087,-0.5480063825310714,male,7087
7088,-0.6772371517618416,male,7088
7089,-0.6503140748387646,male,7089
7090,-0.6195448440695335,male,7090
7091,-0.6126217671464562,male,7091
7092,-0.5826217671464567,male,7092
7093,-0.5533909979156879,male,7093
7094,-0.5303140748387645,male,7094
7095,-0.5226217671464556,male,7095
7096,-0.5272371517618415,male,7096
7097,-0.5226217671464573,male,7097
7098,-0.5264679209926109,male,7098
7099,-0.5287756133003026,male,7099
7100,-0.5226217671464561,male,7100
7101,-0.5218525363772266,male,7101
7102,-0.5133909979156871,male,7102
7103,-0.49723715176184086,male,7103
7104,-0.4456986902233797,male,7104
7105,-0.40108330560799416,male,7105
7106,-0.35723715176184084,male,7106
7107,-0.34877561330030243,male,7107
7108,-0.32339099791568715,male,7108
7109,-0.30492945945414857,male,7109
7110,-0.2803140748387639,male,7110
7111,-0.24954484406953378,male,7111
7112,-0.19492945945414858,male,7112
7113,-0.1418525363772251,male,7113
7114,-0.1926217671464567,male,7114
7115,-0.2749294594541496,male,7115
7116,-0.3041602286849185,male,7116
7117,-0.28339099791568856,male,7117
7118,-0.2741602286849179,male,7118
7119,-0.28108330560799616,male,7119
7120,-0.2756986902233802,male,7120
7121,-0.2903140748387641,male,7121
7122,-0.28339099791568745,male,7122
7123,-0.27954484406953384,male,7123
7124,-0.2810833056079956,male,7124
7125,-0.2826217671464563,male,7125
7126,-0.26569869022338,male,7126
7127,-0.25723715176184103,male,7127
7128,-0.24416022868491785,male,7128
7129,-0.2526217671464568,male,7129
7130,-0.2426217671464555,male,7130
7131,-0.23723715176184174,male,7131
7132,-0.07800638253107195,male,7132
7133,-0.08416022868491851,male,7133
7134,-0.07646792099261071,male,7134
7135,-0.05646792099260978,male,7135
7136,-0.10954484406953377,male,7136
7137,-0.13800638253107203,male,7137
7138,-0.1233909979156865,male,7138
7139,-0.09492945945414824,male,7139
7140,-0.10492945945414899,male,7140
7141,-0.10185253637722597,male,7141
7142,-0.07339099791568716,male,7142
7143,-0.05569869022337916,male,7143
7144,-0.07723715176184189,male,7144
7145,-0.0926217671464564,male,7145
7146,-0.10723715176184083,male,7146
7147,-0.15954484406953312,male,7147
7148,-0.17031407483876448,male,7148
7149,-0.19185253637722555,male,7149
7150,-0.2095448440695341,male,7150
7151,-0.17262176714645633,male,7151
7152,-0.18108330560799474,male,7152
7153,-0.19954484406953282,male,7153
7154,-0.3664679209926099,male,7154
7155,-0.2295448440695345,male,7155
7156,-0.2603140748387646,male,7156
7157,-0.2618525363772247,male,7157
7158,-0.28800638253107225,male,7158
7159,-0.48031407483876454,male,7159
7160,-0.4918525363772254,male,7160
7161,-0.4941602286849178,male,7161
7162,-0.5203140748387637,male,7162
7163,-0.5372371517618416,male,7163
7164,-0.539544844069533,male,7164
7165,-0.5003140748387639,male,7165
7166,-0.4249294594541493,male,7166
7167,-0.3856986902233802,male,7167
7168,-0.3626217671464568,male,7168
7169,-0.3687756133003039,male,7169
7170,-0.3926217671464563,male,7170
7171,-0.4195448440695333,male,7171
7172,-0.4295448440695335,male,7172
7173,-0.42416022868491754,male,7173
7174,-0.3695448440695323,male,7174
7175,-0.33492945945414915,male,7175
7176,-0.367237151761841,male,7176
7177,-0.3518525363772265,male,7177
7178,-0.3110833056079957,male,7178
7179,-0.30877561330030273,male,7179
7180,-0.30800638253107265,male,7180
7181,-0.2741602286849179,male,7181
7182,-0.23800638253107237,male,7182
7183,-0.22569869022337977,male,7183
7184,-0.1864679209926107,male,7184
7185,-0.16800638253107153,male,7185
7186,-0.11262176714645623,male,7186
7187,-0.03031407483876391,male,7187
7188,-0.23779595868491846,male,7188
7189,-0.14877561330030284,male,7189
7190,-0.13569869022337963,male,7190
7191,-0.13954484406953435,male,7191
7192,-0.13185253637722547,male,7192
7193,-0.1187756133003039,male,7193
7194,-0.09185253637722578,male,7194
7195,-0.08339099791568681,male,7195
7196,-0.10031407483876474,male,7196
7197,-0.12108330560799466,male,7197
7198,-0.14416022868491807,male,7198
7199,-0.12185253637722636,male,7199
7200,-0.05569869022337916,male,7200
7201,-0.008006382531072212,male,7201
7202,0.02353207900738961,male,7202
7203,0.024301309776619682,male,7203
7204,0.02199361746892783,male,7204
7205,0.07122438669969765,male,7205
7206,0.12737823285354358,male,7206
7207,0.14045515593046623,male,7207
7208,0.13430130977662075,male,7208
7209,0.156609002084313,male,7209
7210,0.19660900208431215,male,7210
7211,0.22737823285354336,male,7211
7212,0.2427628482381595,male,7212
7213,0.26199361746892874,male,7213
7214,0.28045515593046677,male,7214
7215,0.28968592516123526,male,7215
7216,0.4496859251612352,male,7216
7217,0.37507054054585065,male,7217
7218,0.31891669439200526,male,7218
7219,0.3019936174689279,male,7219
7220,0.3704551559304664,male,7220
7221,0.30430130977661973,male,7221
7222,0.26737823285354356,male,7222
7223,0.2658397713150829,male,7223
7224,0.296609002084313,male,7224
7225,0.34122438669969696,male,7225
7226,0.34583977131508176,male,7226
7227,0.33891669439200456,male,7227
7228,0.34353207900739047,male,7228
7229,0.3289166943920049,male,7229
7230,0.3435320790073899,male,7230
7231,0.33737823285354385,male,7231
7232,0.31891669439200526,male,7232
7233,0.3166090020843134,male,7233
7234,0.32583977131508135,male,7234
7235,0.34583977131508176,male,7235
7236,0.3004551559304666,male,7236
7237,0.24891669439200498,male,7237
7238,0.21891669439200548,male,7238
7239,0.24276284823815894,male,7239
7240,0.27430130977662076,male,7240
7241,0.28199361746892804,male,7241
7242,0.30045515593046773,male,7242
7243,0.3319936174689279,male,7243
7244,0.3496859251612359,male,7244
7245,0.3673782328535434,male,7245
7246,0.3719936174689276,male,7246
7247,0.37814746362277474,male,7247
7248,0.3950705405458521,male,7248
7249,0.4050705405458518,male,7249
7250,0.4612243866996971,male,7250
7251,0.5858397713150821,male,7251
7252,0.5812243866996968,male,7252
7253,0.5450705405458512,male,7253
7254,0.5296859251612356,male,7254
7255,0.5781474636227742,male,7255
7256,0.6596859251612355,male,7256
7257,0.6743013097766204,male,7257
7258,0.7189166943920049,male,7258
7259,0.7366090020843129,male,7259
7260,0.7627628482381582,male,7260
7261,0.7819936174689275,male,7261
7262,0.7673782328535441,male,7262
7263,0.8089166943920056,male,7263
7264,0.8135320790073893,male,7264
7265,0.8158397713150822,male,7265
7266,0.8535320790073901,male,7266
7267,0.8750705405458512,male,7267
7268,0.8550705405458513,male,7268
7269,0.8073782328535444,male,7269
7270,0.787378232853544,male,7270
7271,0.817378232853544,male,7271
7272,0.8573782328535438,male,7272
7273,0.8989166943920063,male,7273
7274,0.9627628482381584,male,7274
7275,1.0258397713150837,male,7275
7276,1.1066090020843131,male,7276
7277,1.135839771315082,male,7277
7278,1.097378232853543,male,7278
7279,1.1658397713150814,male,7279
7280,1.057378232853544,male,7280
7281,1.0819936174689284,male,7281
7282,1.1012243866996978,male,7282
7283,1.1212243866996965,male,7283
7284,1.185839771315082,male,7284
7285,1.1958397713150815,male,7285
7286,1.159685925161236,male,7286
7287,1.1473782328535433,male,7287
7288,1.1758397713150806,male,7288
7289,1.1866090020843125,male,7289
7290,1.1966090020843139,male,7290
7291,1.208916694392003,male,7291
7292,1.2112243866996966,male,7292
7293,1.2204551559304657,male,7293
7294,1.2604551559304669,male,7294
7295,1.2596859251612362,male,7295
7296,1.2827628482381581,male,7296
7297,1.2889166943920052,male,7297
7298,1.2858397713150818,male,7298
7299,1.3119936174689275,male,7299
7300,1.3243013097766212,male,7300
7301,1.3135320790073892,male,7301
7302,1.3073782328535428,male,7302
7303,1.3173782328535428,male,7303
7304,1.329685925161236,male,7304
7305,1.3196859251612354,male,7305
7306,1.2743013097766214,male,7306
7307,1.2350705405458517,male,7307
7308,1.2527628482381592,male,7308
7309,1.2296859251612358,male,7309
7310,1.29353207900739,male,7310
7311,1.290455155930467,male,7311
7312,1.245070540545852,male,7312
7313,1.1896859251612355,male,7313
7314,1.1966090020843132,male,7314
7315,1.209685925161236,male,7315
7316,1.2266090020843128,male,7316
7317,1.2304551559304668,male,7317
7318,1.2166090020843126,male,7318
7319,1.2081474636227736,male,7319
7320,1.2158397713150815,male,7320
7321,1.2173782328535436,male,7321
7322,1.2558397713150822,male,7322
7323,1.2727628482381594,male,7323
7324,1.2412243866996973,male,7324
7325,1.255070540545851,male,7325
7326,1.2635320790073894,male,7326
7327,1.2543013097766205,male,7327
7328,1.2881474636227757,male,7328
7329,1.2996859251612354,male,7329
7330,1.2604551559304664,male,7330
7331,1.2096859251612342,male,7331
7332,1.1858397713150823,male,7332
7333,1.181224386699697,male,7333
7334,1.1904551559304666,male,7334
7335,1.1950705405458515,male,7335
7336,1.2089166943920042,male,7336
7337,1.2027628482381587,male,7337
7338,1.1873782328535432,male,7338
7339,1.221993617468929,male,7339
7340,1.2035320790073898,male,7340
7341,1.2181474636227743,male,7341
7342,1.228147463622774,male,7342
7343,1.1966090020843132,male,7343
7344,1.1643013097766202,male,7344
7345,1.130455155930466,male,7345
7346,1.108916694392004,male,7346
7347,1.0781474636227737,male,7347
7348,1.0619936174689275,male,7348
7349,1.0566090020843122,male,7349
7350,1.028916694392005,male,7350
7351,1.0404551559304664,male,7351
7352,1.0119936174689277,male,7352
7353,1.001993617468928,male,7353
7354,1.071224386699697,male,7354
7355,1.0704551559304671,male,7355
7356,1.0989166943920052,male,7356
7357,1.1166090020843122,male,7357
7358,1.1181474636227746,male,7358
7359,1.0843013097766203,male,7359
7360,1.067378232853544,male,7360
7361,1.0712243866996976,male,7361
7362,1.0543013097766207,male,7362
7363,1.0627628482381586,male,7363
7364,1.0627628482381586,male,7364
7365,1.0073782328535423,male,7365
7366,1.0758397713150818,male,7366
7367,1.0581474636227735,male,7367
7368,0.989685925161236,male,7368
7369,0.9627628482381589,male,7369
7370,0.9689166943920049,male,7370
7371,0.9912243866996977,male,7371
7372,1.0389166943920047,male,7372
7373,1.064301309776621,male,7373
7374,1.0319936174689275,male,7374
7375,1.0050705405458515,male,7375
7376,1.0004551559304669,male,7376
7377,0.9950705405458502,male,7377
7378,1.0019936174689275,male,7378
7379,1.028916694392005,male,7379
7380,1.0458397713150818,male,7380
7381,1.0212243866996977,male,7381
7382,1.004301309776621,male,7382
7383,1.008147463622774,male,7383
7384,1.0019936174689286,male,7384
7385,1.0104551559304664,male,7385
7386,1.0289166943920045,male,7386
7387,1.0535320790073892,male,7387
7388,1.0296859251612356,male,7388
7389,0.9858397713150813,male,7389
7390,0.9573782328535446,male,7390
7391,0.9235320790073893,male,7391
7392,0.9058397713150824,male,7392
7393,0.9304551559304665,male,7393
7394,0.9358397713150824,male,7394
7395,0.9181474636227744,male,7395
7396,0.9296859251612358,male,7396
7397,1.0266090020843126,male,7397
7398,1.0350705405458505,male,7398
7399,0.9873782328535435,male,7399
7400,0.9419936174689284,male,7400
7401,0.9166090020843132,male,7401
7402,0.9173782328535438,male,7402
7403,0.9050705405458518,male,7403
7404,0.9004551559304675,male,7404
7405,0.8850705405458519,male,7405
7406,0.8573782328535432,male,7406
7407,0.8243013097766206,male,7407
7408,0.835070540545851,male,7408
7409,0.8173782328535429,male,7409
7410,0.8112243866996974,male,7410
7411,0.8119936174689281,male,7411
7412,0.8173782328535429,male,7412
7413,0.7896859251612353,male,7413
7414,0.7696859251612366,male,7414
7415,0.7612243866996976,male,7415
7416,0.767378232853543,male,7416
7417,0.829685925161235,male,7417
7418,0.8604551559304667,male,7418
7419,0.8289166943920054,male,7419
7420,0.7635320790073911,male,7420
7421,0.7281474636227745,male,7421
7422,0.6666090020843115,male,7422
7423,0.6473782328535423,male,7423
7424,0.6689166943920045,male,7424
7425,0.6689166943920051,male,7425
7426,0.6512243866996971,male,7426
7427,0.6581474636227748,male,7427
7428,0.6496859251612352,male,7428
7429,0.6396859251612367,male,7429
7430,0.6850705405458501,male,7430
7431,0.6943013097766203,male,7431
7432,0.6743013097766215,male,7432
7433,0.6889166943920043,male,7433
7434,0.6773782328535435,male,7434
7435,0.6496859251612364,male,7435
7436,0.5681474636227741,male,7436
7437,0.576609002084312,male,7437
7438,0.6058397713150825,male,7438
7439,0.6089166943920055,male,7439
7440,0.603532079007389,male,7440
7441,0.5943013097766211,male,7441
