time,cum_err,gender
10008,91525.99000967071,female
10009,91533.84929071885,female
10010,91541.81857176697,female
10011,91549.75785281509,female
10012,91558.14705066729,female
10013,91566.81624851948,female
10014,91575.42544637168,female
10015,91583.6746442239,female
10016,91591.68384207606,female
10017,91599.69303992829,female
10018,91607.89223778048,female
10019,91616.39143563267,female
10020,91624.96220728075,female
10021,91633.78297892878,female
10022,91642.92375057683,female
10023,91652.2145222249,female
10024,91661.11529387295,female
10025,91669.66449172514,female
10026,91678.37368957733,female
10027,91687.27288742953,female
10028,91696.38497325628,female
10029,91705.65705908302,female
10030,91715.22914490977,female
10031,91724.87123073652,female
10032,91734.30331656325,female
10033,91743.56893734631,female
10034,91752.60455812937,female
10035,91761.66574675286,female
10036,91770.87693537632,female
10037,91779.9781239998,female
10038,91788.76931262328,female
10039,91797.00050124676,female
10040,91804.97522482654,female
10041,91812.99994840633,female
10042,91820.94467198613,female
10043,91828.82939556592,female
10044,91836.45054954523,female
10045,91844.10170352459,female
10046,91851.55285750394,female
10047,91858.76401148328,female
10048,91865.64516546259,female
10049,91872.18470478749,female
10050,91878.6007091561,female
10051,91884.92671352469,female
10052,91891.24271789328,female
10053,91897.35872226188,female
10054,91903.08472663048,female
10055,91908.75073099909,female
10056,91914.64223079519,female
10057,91920.46373059129,female
10058,91925.71523038742,female
10059,91931.1529917698,female
10060,91936.94075315219,female
10061,91942.33851453457,female
10062,91947.65671303203,female
10063,91953.22491152951,female
10064,91958.82311002698,female
10065,91964.35130852448,female
10066,91969.86661904739,female
10067,91975.28192957032,female
10068,91980.90724009325,female
10069,91986.82255061617,female
10070,91993.00786113912,female
10071,91999.27317166205,female
10072,92005.33848218496,female
10073,92011.15379270789,female
10074,92016.89910323081,female
10075,92022.32441375375,female
10076,92027.50062147994,female
10077,92032.74682920612,female
10078,92038.00303693232,female
10079,92043.11298307225,female
10080,92047.85292921218,female
10081,92052.20997990885,female
10082,92056.70161837393,female
10083,92061.54325683904,female
10084,92066.55489530413,female
10085,92071.56653376922,female
10086,92076.31460263387,female
10087,92080.69267149852,female
10088,92085.07030324808,female
10089,92089.50950879348,female
10090,92094.29871433889,female
10091,92099.45791988431,female
10092,92104.9271254297,female
10093,92110.56633097513,female
10094,92116.39553652053,female
10095,92122.37015429753,female
10096,92128.30477207451,female
10097,92134.3493898515,female
10098,92140.50807652135,female
10099,92147.0667631912,female
10100,92153.64544986105,female
10101,92160.46161227385,female
10102,92167.53777468666,female
10103,92174.84393709943,female
10104,92182.07009951228,female
10105,92188.9487861821,female
10106,92196.08747285194,female
10107,92203.1761595218,female
10108,92210.26484619163,female
10109,92217.3651475159,female
10110,92224.13191388389,female
10111,92230.78221520816,female
10112,92237.75251653245,female
10113,92245.1028178567,female
10114,92252.51311918098,female
10115,92259.58342050527,female
10116,92266.68372182955,female
10117,92273.59402315381,female
10118,92280.57401938885,female
10119,92287.87401562391,female
10120,92295.03401185894,female
10121,92302.02400809397,female
10122,92309.144004329,female
10123,92316.47400056403,female
10124,92323.64242300321,female
10125,92330.8671070287,female
10126,92338.21179105411,female
10127,92345.24647507956,female
10128,92351.81183569762,female
10129,92358.22719631565,female
10130,92365.05094227928,female
10131,92372.61468824286,female
10132,92380.9284342065,female
10133,92389.5021801701,female
10134,92398.61592613372,female
10135,92407.88417666979,female
10136,92417.78242720586,female
10137,92428.67067774197,female
10138,92440.26892827805,female
10139,92451.91267424167,female
10140,92463.82642020527,female
10141,92475.91016616888,female
10142,92488.1139121325,female
10143,92500.3376580961,female
10144,92512.3614040597,female
10145,92523.97515002331,female
10146,92535.42889598692,female
10147,92547.32264195054,female
10148,92559.29638791413,female
10149,92571.39013387775,female
10150,92583.84387984136,female
10151,92596.51762580496,female
10152,92609.06137176858,female
10153,92621.45511773217,female
10154,92633.96886369577,female
10155,92646.8526096594,female
10156,92660.09635562301,female
10157,92673.5601015866,female
10158,92687.38384755023,female
10159,92701.10759351385,female
10160,92714.38024448071,female
10161,92728.1528954476,female
10162,92742.22554641445,female
10163,92756.2981973813,female
10164,92770.18084834819,female
10165,92784.6245943118,female
10166,92799.1083402754,female
10167,92813.71497421358,female
10168,92828.49160815173,female
10169,92843.17824208987,female
10170,92857.54487602803,female
10171,92871.95150996618,female
10172,92886.48525592979,female
10173,92900.73900189341,female
10174,92914.52274785702,female
10175,92928.50649382062,female
10176,92942.82023978421,female
10177,92957.33398574783,female
10178,92971.82773171144,female
10179,92986.34147767504,female
10180,93000.86522363866,female
10181,93015.30896960225,female
10182,93029.91271556585,female
10183,93044.79646152948,female
10184,93059.98020749309,female
10185,93075.4439534567,female
10186,93090.79769942029,female
10187,93105.91144538391,female
10188,93120.86519134752,female
10189,93135.70893731112,female
10190,93150.17268327474,female
10191,93164.30642923835,female
10192,93178.18017520195,female
10193,93191.81392116557,female
10194,93205.51766712917,female
10195,93219.72141309276,female
10196,93234.1351590564,female
10197,93248.69890501999,female
10198,93263.4326509836,female
10199,93278.20639694721,female
10200,93292.85014291081,female
10201,93307.16388887442,female
10202,93321.33763483803,female
10203,93335.67138080165,female
10204,93350.37512676526,female
10205,93365.09887272886,female
10206,93379.76261869248,female
10207,93394.12636465607,female
10208,93407.99011061969,female
10209,93421.5238565833,female
10210,93435.24760254691,female
10211,93448.7513485105,female
10212,93462.12509447412,female
10213,93475.71884043771,female
10214,93489.73258640133,female
10215,93503.92633236496,female
10216,93518.06007832856,female
10217,93532.09382429218,female
10218,93546.08757025578,female
10219,93559.99131621938,female
10220,93573.97506218299,female
10221,93588.20880814659,female
10222,93602.4325541102,female
10223,93616.3663000738,female
10224,93629.93004603742,female
10225,93643.27379200103,female
10226,93656.38753796463,female
10227,93669.16128392825,female
10228,93682.11502989187,female
10229,93695.29877585545,female
10230,93708.82252181908,female
10231,93722.43626778267,female
10232,93735.81001374628,female
10233,93749.32664768446,female
10234,93762.46328162261,female
10235,93775.28991556074,female
10236,93788.36654949891,female
10237,93801.75318343705,female
10238,93814.98981737523,female
10239,93828.18645131338,female
10240,93841.63019727699,female
10241,93855.17394324059,female
10242,93868.53768920421,female
10243,93881.88143516779,female
10244,93895.19518113142,female
10245,93908.32892709502,female
10246,93921.24267305864,female
10247,93933.93641902223,female
10248,93946.64466955833,female
10249,93959.55292009441,female
10250,93972.47117063052,female
10251,93985.4694211666,female
10252,93998.59767170271,female
10253,94011.85592223878,female
10254,94024.81417277487,female
10255,94037.76242331095,female
10256,94051.12067384705,female
10257,94064.76892438314,female
10258,94078.52717491923,female
10259,94092.21542545532,female
10260,94105.63367599141,female
10261,94119.07192652748,female
10262,94132.58017706359,female
10263,94146.16842759967,female
10264,94159.79667813575,female
10265,94173.01492867185,female
10266,94185.47317920794,female
10267,94197.30142974404,female
10268,94209.60517570763,female
10269,94222.11892167127,female
10270,94234.65266763486,female
10271,94247.67641359846,female
10272,94261.39015956208,female
10273,94275.33841009818,female
10274,94289.39666063426,female
10275,94303.03491117034,female
10276,94316.34316170643,female
10277,94329.42141224253,female
10278,94342.17966277862,female
10279,94354.7579133147,female
10280,94367.69616385081,female
10281,94380.9344143869,female
10282,94394.19266492297,female
10283,94407.57091545904,female
10284,94421.37916599515,female
10285,94435.28741653124,female
10286,94449.09566706733,female
10287,94462.96391760344,female
10288,94476.52216813952,female
10289,94489.82041867559,female
10290,94503.14866921169,female
10291,94516.72241517529,female
10292,94530.5061611389,female
10293,94544.21990710252,female
10294,94557.54365306614,female
10295,94570.78739902972,female
10296,94584.00114499335,female
10297,94597.31489095696,female
10298,94611.19863692057,female
10299,94625.2223828842,female
10300,94639.0861288478,female
10301,94652.5498748114,female
10302,94665.85362077501,female
10303,94679.0673667386,female
10304,94692.44111270222,female
10305,94705.87485866583,female
10306,94719.69860462945,female
10307,94733.59235059304,female
10308,94747.19609655667,female
10309,94760.52984252026,female
10310,94773.96358848386,female
10311,94787.50733444748,female
10312,94801.10108041107,female
10313,94814.52482637469,female
10314,94828.0985723383,female
10315,94842.24231830191,female
10316,94856.59606426553,female
10317,94871.09981022915,female
10318,94885.50355619274,female
10319,94899.48730215635,female
10320,94912.53104811994,female
10321,94925.14768205812,female
10322,94937.37431599628,female
10323,94949.57094993441,female
10324,94961.67758387257,female
10325,94973.66132983618,female
10326,94985.1950757998,female
10327,94996.7588217634,female
10328,95008.30256772702,female
10329,95019.92920166517,female
10330,95031.56294762877,female
10331,95042.99669359237,female
10332,95054.050439556,female
10333,95065.2641855196,female
10334,95076.75793148321,female
10335,95088.5616774468,female
10336,95100.66542341042,female
10337,95112.61916937403,female
10338,95124.06291533762,female
10339,95135.04666130124,female
10340,95146.08040726486,female
10341,95157.32415322846,female
10342,95168.71789919208,female
10343,95180.1816451557,female
10344,95191.17539111928,female
10345,95202.11913708289,female
10346,95213.63288304649,female
10347,95225.44951698465,female
10348,95237.36615092284,female
10349,95249.50278486096,female
10350,95262.06941879913,female
10351,95274.40605273726,female
10352,95286.26268667544,female
10353,95297.95932061358,female
10354,95309.79595455175,female
10355,95321.33258848988,female
10356,95332.68922242806,female
10357,95344.2058563662,female
10358,95355.81249030436,female
10359,95367.17912424251,female
10360,95378.36575818069,female
10361,95389.69239211883,female
10362,95400.83902605697,female
10363,95411.84565999512,female
10364,95423.21229393329,female
10365,95434.92892787146,female
10366,95446.61556180958,female
10367,95458.39219574774,female
10368,95470.0188296859,female
10369,95481.40546362405,female
10370,95492.3720975622,female
10371,95502.72829438528,female
10372,95513.25449120832,female
10373,95523.95068803141,female
10374,95534.55688485448,female
10375,95545.34308167755,female
10376,95556.0192785006,female
10377,95566.24547532365,female
10378,95576.49167214672,female
10379,95586.89786896978,female
10380,95597.66406579287,female
10381,95608.72026261591,female
10382,95619.516459439,female
10383,95630.20265626204,female
10384,95640.93885308511,female
10385,95651.96504990816,female
10386,95663.24124673124,female
10387,95674.7774435543,female
10388,95686.36364037737,female
10389,95697.76983720042,female
10390,95709.00314604894,female
10391,95719.97645489745,female
10392,95730.93976374598,female
10393,95742.0630725945,female
10394,95753.20638144301,female
10395,95764.10969029153,female
10396,95774.98299914006,female
10397,95785.89630798859,female
10398,95796.66961683708,female
10399,95807.24292568563,female
10400,95817.27623453412,female
10401,95826.48954338265,female
10402,95835.67285223116,female
10403,95845.08616107967,female
10404,95854.7194699282,female
10405,95864.21277877671,female
10406,95873.68608762523,female
10407,95883.29897691499,female
10408,95893.08260840908,female
10409,95902.80623990316,female
10410,95912.42987139724,female
10411,95921.88350289133,female
10412,95931.0871343854,female
10413,95940.41076587948,female
10414,95949.85439737357,female
10415,95958.96802886765,female
10416,95967.65166036172,female
10417,95975.8852918558,female
10418,95984.23892334991,female
10419,95992.91255484398,female
10420,96001.81618633805,female
10421,96010.60981783214,female
10422,96019.08344932622,female
10423,96027.50751793539,female
10424,96036.06158654454,female
10425,96044.59565515374,female
10426,96053.40972376289,female
10427,96062.64379237207,female
10428,96072.34786098126,female
10429,96082.38192959042,female
10430,96092.33599819959,female
10431,96102.20006680877,female
10432,96112.34413541794,female
10433,96122.51820402709,female
10434,96132.41227263628,female
10435,96142.20634124543,female
10436,96152.01040985463,female
10437,96161.9244784638,female
10438,96171.91854707297,female
10439,96181.95261568215,female
10440,96191.96668429131,female
10441,96201.6507529005,female
10442,96211.16482150966,female
10443,96220.36889011883,female
10444,96229.26231174622,female
10445,96238.08573337366,female
10446,96246.80915500107,female
10447,96255.7525766285,female
10448,96264.80599825588,female
10449,96273.81941988332,female
10450,96282.76284151072,female
10451,96291.6662631381,female
10452,96300.84894256122,female
10453,96310.23162198429,female
10454,96319.74783636366,female
10455,96329.41405074306,female
10456,96339.21673016614,female
10457,96348.7494095892,female
10458,96358.06562396858,female
10459,96367.37183834799,female
10460,96376.43805272736,female
10461,96385.20073215046,female
10462,96393.78694652984,female
10463,96402.61316090923,female
10464,96411.65937528863,female
10465,96420.83312125223,female
10466,96430.18686721585,female
10467,96440.00707822313,female
10468,96449.99728923044,female
10469,96460.27750023775,female
10470,96470.65771124505,female
10471,96480.42792225233,female
10472,96490.03166821595,female
10473,96499.66541417956,female
10474,96509.48916014319,female
10475,96519.39290610678,female
10476,96528.90665207041,female
10477,96538.55039803399,female
10478,96548.5841439976,female
10479,96558.92788996121,female
10480,96568.97163592484,female
10481,96579.03538188843,female
10482,96589.25912785203,female
10483,96599.18287381565,female
10484,96609.08661977925,female
10485,96619.12036574287,female
10486,96629.34411170646,female
10487,96639.75785767008,female
10488,96650.37160363368,female
10489,96661.0653495973,female
10490,96671.8990955609,female
10491,96682.8928415245,female
10492,96694.05658748811,female
10493,96705.36033345172,female
10494,96716.53407941533,female
10495,96727.5207133535,female
10496,96738.39734729166,female
10497,96749.00398122979,female
10498,96759.41061516794,female
10499,96769.57724910612,female
10500,96779.64388304426,female
10501,96789.75051698241,female
10502,96800.43715092057,female
10503,96811.39378485872,female
10504,96822.40041879688,female
10505,96833.46705273504,female
10506,96844.52368667319,female
10507,96855.46032061132,female
10508,96866.4269545495,female
10509,96877.32358848765,female
10510,96888.0002224258,female
10511,96898.75685636398,female
10512,96909.55349030212,female
10513,96920.03012424026,female
10514,96930.39675817844,female
10515,96940.81339211659,female
10516,96951.15002605475,female
10517,96961.38665999289,female
10518,96971.45329393104,female
10519,96981.35992786921,female
10520,96991.56656180735,female
10521,97001.55319574552,female
10522,97011.11982968368,female
10523,97020.40646362181,female
10524,97029.67399476324,female
10525,97039.06152590466,female
10526,97048.53905704609,female
10527,97058.2365881875,female
10528,97068.09322212564,female
10529,97078.01075326707,female
10530,97088.1282844085,female
10531,97098.26581554991,female
10532,97108.43045871679,female
10533,97118.31510188367,female
10534,97127.50974505054,female
10535,97136.34438821742,female
10536,97145.13903138426,female
10537,97154.04367455114,female
10538,97163.03831771802,female
10539,97171.77296088489,female
10540,97180.25760405176,female
10541,97188.81224721864,female
10542,97197.23689038551,female
10543,97205.3615335524,female
10544,97213.64460292338,female
10545,97222.44767229441,female
10546,97231.17074166542,female
10547,97239.44381103647,female
10548,97247.87976838203,female
10549,97256.69572572758,female
10550,97265.20126351438,female
10551,97273.56391332664,female
10552,97281.71656313888,female
10553,97290.01921295114,female
10554,97298.24186276339,female
10555,97306.08451257565,female
10556,97313.66716238791,female
10557,97321.35142685458,female
10558,97328.98407666683,female
10559,97336.72672647907,female
10560,97344.44937629132,female
10561,97351.95202610357,female
10562,97359.21467591582,female
10563,97366.62732572807,female
10564,97374.78997554033,female
10565,97383.26262535258,female
10566,97391.73527516483,female
10567,97400.12149457754,female
10568,97408.18771399025,female
10569,97415.90036380249,female
10570,97423.39301361475,female
10571,97430.67727808144,female
10572,97437.70154254812,female
10573,97444.9658070148,female
10574,97452.50007148148,female
10575,97460.51433594817,female
10576,97468.80860041486,female
10577,97476.92286488153,female
10578,97484.64712934823,female
10579,97492.13496341536,female
10580,97499.81279748249,female
10581,97507.69063154965,female
10582,97515.89135359133,female
10583,97524.042075633,female
10584,97531.89279767466,female
10585,97539.25063174182,female
10586,97546.1000396048,female
10587,97552.79233544233,female
10588,97559.52463127988,female
10589,97565.99692711739,female
10590,97572.02922295494,female
10591,97577.99151879248,female
10592,97584.22381463002,female
10593,97590.75611046754,female
10594,97597.0384063051,female
10595,97603.52528991102,female
10596,97610.012173517,female
10597,97616.52905712293,female
10598,97623.1659407289,female
10599,97629.75356653916,female
10600,97636.29119234944,female
10601,97642.81881815974,female
10602,97649.30644397001,female
10603,97656.01332757596,female
10604,97662.83095338623,female
10605,97669.77857919651,female
10606,97676.57331703225,female
10607,97683.098054868,female
10608,97689.50279270372,female
10609,97696.02753053946,female
10610,97702.7322683752,female
10611,97709.57700621092,female
10612,97716.27174404665,female
10613,97722.80648188239,female
10614,97729.42121971812,female
10615,97736.03595755385,female
10616,97742.70069538959,female
10617,97749.62543322533,female
10618,97756.80017106107,female
10619,97764.1749088968,female
10620,97771.57964673253,female
10621,97778.75438456828,female
10622,97785.76754860816,female
10623,97792.65602485763,female
10624,97799.4545011071,female
10625,97806.29297735657,female
10626,97813.16145360601,female
10627,97819.83992985549,female
10628,97826.28840610496,female
10629,97832.59688235441,female
10630,97838.8953586039,female
10631,97845.79383485334,female
10632,97852.93231110284,female
10633,97859.78078735228,female
10634,97866.43926360176,female
10635,97873.06815940999,female
10636,97879.55348561777,female
10637,97886.02331639804,female
10638,97892.4831471783,female
10639,97899.02297795854,female
10640,97905.90280873881,female
10641,97913.00263951908,female
10642,97920.20247029935,female
10643,97927.26230107962,female
10644,97933.88213185988,female
10645,97940.34196264013,female
10646,97946.8117934204,female
10647,97953.37362000525,female
10648,97959.95094201765,female
10649,97966.60826403003,female
10650,97973.1555860424,female
10651,97979.6229080548,female
10652,97986.20023006716,female
10653,97992.73205665204,female
10654,97999.23388323688,female
10655,98005.69570982174,female
10656,98012.24753640662,female
10657,98018.81936299149,female
10658,98025.48118957634,female
10659,98032.0830161612,female
10660,98038.53484274607,female
10661,98044.79666933091,female
10662,98050.78849591578,female
10663,98056.87032250065,female
10664,98063.31756131709,female
10665,98070.01938790196,female
10666,98076.4912144868,female
10667,98082.67845330326,female
10668,98088.77118754725,female
10669,98095.1639217912,female
10670,98101.72665603517,female
10671,98108.33939027914,female
10672,98114.95138231879,female
10673,98121.99247715515,female
10674,98129.13357199152,female
10675,98136.01466682789,female
10676,98142.61665886753,female
10677,98149.35865090715,female
10678,98155.98064294679,female
10679,98162.37263498642,female
10680,98168.44462702605,female
10681,98174.43661906569,female
10682,98180.49861110531,female
10683,98186.80060314496,female
10684,98193.3025951846,female
10685,98199.89458722422,female
10686,98206.50657926386,female
10687,98213.0985713035,female
10688,98219.83056334314,female
10689,98226.63255538278,female
10690,98233.46454742241,female
10691,98240.43653946204,female
10692,98247.44853150168,female
10693,98254.5263480125,female
10694,98261.7841645233,female
10695,98269.0719810341,female
10696,98276.47979754493,female
10697,98283.84761405576,female
10698,98290.84543056655,female
10699,98297.56324707737,female
10700,98304.32106358818,female
10701,98310.90888009901,female
10702,98317.35669660983,female
10703,98323.48451312062,female
10704,98329.13232963144,female
10705,98334.5497265835,female
10706,98339.68712353554,female
10707,98344.73910825599,female
10708,98349.78109297647,female
10709,98354.80307769692,female
10710,98359.88663621322,female
10711,98365.01019472953,female
10712,98370.06375324585,female
10713,98375.01019973669,female
10714,98379.88664622758,female
10715,98385.05309271843,female
10716,98390.46547031644,female
10717,98396.56784791444,female
10718,98402.90022551244,female
10719,98409.03260311045,female
10720,98414.89498070847,female
10721,98420.46735830649,female
10722,98425.65973590448,female
10723,98430.6621135025,female
10724,98435.6144911005,female
10725,98440.5368686985,female
10726,98445.25924629651,female
10727,98450.13206100962,female
10728,98454.75487572273,female
10729,98459.48593342202,female
10730,98464.42699112133,female
10731,98469.80431040692,female
10732,98475.4416296925,female
10733,98480.9826873918,female
10734,98486.62374509113,female
10735,98492.13480279043,female
10736,98497.65586048974,female
10737,98503.33691818906,female
10738,98509.06797588836,female
10739,98514.78903358767,female
10740,98520.22009128699,female
10741,98525.45114898629,female
10742,98530.9122066856,female
10743,98536.41326438493,female
10744,98541.74099699462,female
10745,98547.07872960427,female
10746,98552.44646221395,female
10747,98557.87419482363,female
10748,98563.24035363743,female
10749,98568.67694956635,female
10750,98574.1864334698,female
10751,98579.81591737327,female
10752,98585.31540127673,female
10753,98590.59740943724,female
10754,98596.11941759771,female
10755,98601.8114257582,female
10756,98607.59343391871,female
10757,98613.15586163798,female
10758,98618.72828935724,female
10759,98624.1907170765,female
10760,98629.40228812193,female
10761,98634.86427872608,female
10762,98640.59915730481,female
10763,98646.62403588353,female
10764,98652.68891446225,female
10765,98658.43379304097,female
10766,98664.0532593881,female
10767,98669.76272573526,female
10768,98675.55219208238,female
10769,98681.33165842952,female
10770,98686.95112477665,female
10771,98692.22059112378,female
10772,98697.27079967526,female
10773,98702.90812025215,female
10774,98708.69832880364,female
10775,98714.62853735509,female
10776,98720.60424133408,female
10777,98726.89994531308,female
10778,98733.64564929206,female
10779,98740.56135327103,female
10780,98747.29705725002,female
10781,98753.682761229,female
10782,98759.71493025168,female
10783,98765.86709927436,female
10784,98772.0637728695,female
10785,98778.39044646469,female
10786,98785.04712005984,female
10787,98792.023793655,female
10788,98799.30046725014,female
10789,98806.6471408453,female
10790,98813.88381444049,female
10791,98821.07048803564,female
10792,98828.41674207203,female
10793,98836.0729961084,female
10794,98844.09925014482,female
10795,98852.3955041812,female
10796,98860.99175821758,female
10797,98869.83801225398,female
10798,98878.51426629037,female
10799,98887.18052032677,female
10800,98895.78677436318,female
10801,98904.34302839957,female
10802,98912.83928243596,female
10803,98921.38553647236,female
10804,98930.08179050872,female
10805,98938.8380445451,female
10806,98947.87979400902,female
10807,98956.79154347294,female
10808,98965.32329293685,female
10809,98973.81504240078,female
10810,98982.02679186469,female
10811,98989.99854132859,female
10812,98997.83479536496,female
10813,99005.52104940137,female
10814,99013.00730343774,female
10815,99020.44355747414,female
10816,99027.87981151053,female
10817,99035.32147777852,female
10818,99042.62930561075,female
10819,99049.98713344302,female
10820,99057.60496127525,female
10821,99065.33278910749,female
10822,99072.92061693975,female
10823,99080.57228320773,female
10824,99087.9839494757,female
10825,99094.87561574367,female
10826,99101.4088558075,female
10827,99107.96135366702,female
10828,99114.9438515265,female
10829,99122.32093715442,female
10830,99129.76802278233,female
10831,99137.21917730308,female
10832,99144.62033182384,female
10833,99151.81148634464,female
10834,99158.60857197252,female
10835,99165.14565760046,female
10836,99171.62274322838,female
10837,99177.82524108788,female
10838,99184.0968417441,female
10839,99190.54844240032,female
10840,99197.23004305658,female
10841,99203.72006991696,female
10842,99210.31468454577,female
10843,99217.15019637783,female
10844,99224.30570820988,female
10845,99231.56279383779,female
10846,99238.9898794657,female
10847,99246.58539129776,female
10848,99254.43090312982,female
10849,99262.44480030745,female
10850,99270.57869748508,female
10851,99278.96259466269,female
10852,99287.38649184031,female
10853,99295.53038901796,female
10854,99302.92590085004,female
10855,99309.86979802765,female
10856,99316.7741944977,female
10857,99323.96020562212,female
10858,99331.37978634707,female
10859,99339.17936707195,female
10860,99347.1696900012,female
10861,99355.44644332999,female
10862,99363.57319665878,female
10863,99371.54351958804,female
10864,99379.35384251727,female
10865,99387.39059584608,female
10866,99395.52734917487,female
10867,99403.65410250364,female
10868,99411.78085583245,female
10869,99419.46760916125,female
10870,99426.68436249004,female
10871,99434.0615529339,female
10872,99441.99874337779,female
10873,99450.34593382166,female
10874,99458.92312426555,female
10875,99467.78031470944,female
10876,99476.73750515332,female
10877,99485.55469559722,female
10878,99494.33188604108,female
10879,99503.13907648498,female
10880,99511.87626692888,female
10881,99520.33345737273,female
10882,99528.36064781662,female
10883,99536.26783826052,female
10884,99544.11502870439,female
10885,99551.89221914829,female
10886,99559.68940959215,female
10887,99567.60660003602,female
10888,99575.69379047993,female
10889,99584.04140048256,female
10890,99592.47901048521,female
10891,99600.86662048787,female
10892,99609.08423049051,female
10893,99616.93184049317,female
10894,99624.48945049582,female
10895,99631.64706049846,female
10896,99638.80467050111,female
10897,99646.22228050376,female
10898,99653.63989050641,female
10899,99661.08750050906,female
10900,99668.6651105117,female
10901,99676.18272051438,female
10902,99683.260330517,female
10903,99690.05794051966,female
10904,99696.6155505223,female
10905,99702.60316052497,female
10906,99708.30033341254,female
10907,99714.22750630006,female
10908,99720.70467918763,female
10909,99727.27185207522,female
10910,99733.63902496276,female
10911,99740.03787166816,female
10912,99746.43671837359,female
10913,99753.00556507902,female
10914,99759.78899955284,female
10915,99766.77784625822,female
10916,99773.97669296365,female
10917,99781.23553966908,female
10918,99788.5843863745,female
10919,99795.50323307991,female
10920,99802.28581819906,female
10921,99808.9884033182,female
10922,99815.53725002361,female
10923,99822.26068449744,female
10924,99829.047857385,female
10925,99835.95670409041,female
10926,99843.04555079582,female
10927,99850.11439750124,female
10928,99857.16698262039,female
10929,99864.40956773951,female
10930,99871.7521528587,female
10931,99879.10932574623,female
10932,99886.30649863378,female
10933,99893.54367152136,female
10934,99900.97625664051,female
10935,99908.57884175963,female
10936,99915.9360146472,female
10937,99923.22675713521,female
10938,99930.56343073037,female
10939,99938.01010432551,female
10940,99945.36635836193,female
10941,99952.7626123983,female
10942,99960.29436186221,female
10943,99968.17611132613,female
10944,99976.34786079005,female
10945,99984.71961025395,female
10946,99993.37135971786,female
10947,100002.37310918179,female
10948,100011.74485864569,female
10949,100021.29660810962,female
10950,100030.97835757352,female
10951,100040.88010703743,female
10952,100050.89185650133,female
10953,100060.67360596525,female
10954,100070.19535542914,female
10955,100079.29710489305,female
10956,100088.22885435697,female
10957,100096.88060382089,female
10958,100105.3923532848,female
10959,100113.69121477417,female
10960,100121.96933405919,female
10961,100130.43745334423,female
10962,100139.12846060381,female
10963,100147.97657988884,female
10964,100156.85469917388,female
10965,100165.7173230314,female
10966,100174.27994688891,female
10967,100182.61257074641,female
10968,100190.65519460393,female
10969,100198.77781846144,female
10970,100206.97044231894,female
10971,100215.22350329155,female
10972,100223.84656426417,female
10973,100232.55962523678,female
10974,100241.2855741839,female
10975,100250.04152313108,female
10976,100258.82007953119,female
10977,100267.72863593133,female
10978,100276.48719233142,female
10979,100285.3986367061,female
10980,100294.35008108077,female
10981,100303.26603002794,female
10982,100312.1119789751,female
10983,100321.02792792223,female
10984,100330.03387686938,female
10985,100339.08982581653,female
10986,100347.96651696801,female
10987,100356.9232081195,female
10988,100365.99989927097,female
10989,100375.13659042247,female
10990,100384.20328157394,female
10991,100393.11997272544,female
10992,100401.9766638769,female
10993,100410.9433550284,female
10994,100420.02004617987,female
10995,100429.23673733135,female
10996,100438.98342848284,female
10997,100449.1101196343,female
10998,100459.1868107858,female
10999,100469.09350193728,female
11000,100478.96019308876,female
11001,100488.67688424022,female
11002,100498.17357539172,female
11003,100507.55026654321,female
11004,100516.79695769468,female
11005,100525.85364884617,female
11006,100534.72033999764,female
11007,100543.44703114913,female
11008,100551.98529609648,female
11009,100560.53356104379,female
11010,100569.22182599113,female
11011,100577.97851714262,female
11012,100586.56520829411,female
11013,100595.07189944558,female
11014,100603.29859059706,female
11015,100611.13528174856,female
11016,100618.88310958078,female
11017,100626.47093741303,female
11018,100633.90719144946,female
11019,100641.10344548583,female
11020,100648.20880231896,female
11021,100655.51415915208,female
11022,100662.8995159852,female
11023,100670.14487281833,female
11024,100676.96734167691,female
11025,100683.7598105355,female
11026,100690.52227939408,female
11027,100697.28474825267,female
11028,100703.97010508581,female
11029,100710.33546191892,female
11030,100716.48081875204,female
11031,100722.49617558518,female
11032,100728.48779400457,female
11033,100734.60941242398,female
11034,100740.95103084335,female
11035,100747.5763876765,female
11036,100754.48174450961,female
11037,100761.53710134275,female
11038,100768.71871976214,female
11039,100776.09407659528,female
11040,100783.7194334284,female
11041,100791.66479026152,female
11042,100799.85014709466,female
11043,100808.1355039278,female
11044,100816.60086076093,female
11045,100825.11621759404,female
11046,100833.73157442718,female
11047,100842.6069312603,female
11048,100851.61228809346,female
11049,100860.40764492657,female
11050,100868.9630017597,female
11051,100877.57835859281,female
11052,100886.17371542596,female
11053,100894.60907225906,female
11054,100902.91442909218,female
11055,100911.0797859253,female
11056,100919.22514275844,female
11057,100927.6604995916,female
11058,100936.05675362797,female
11059,100944.52300766436,female
11060,100953.10836449749,female
11061,100961.73725628693,female
11062,100970.45261312003,female
11063,100979.49796995318,female
11064,100988.9333267863,female
11065,100998.69868361943,female
11066,101008.26404045254,female
11067,101017.6593972857,female
11068,101026.70475411884,female
11069,101035.35011095193,female
11070,101043.57546778506,female
11071,101051.64126173327,female
11072,101059.81705568149,female
11073,101068.1328496297,female
11074,101076.60864357793,female
11075,101085.28443752615,female
11076,101094.08023147436,female
11077,101102.76602542258,female
11078,101111.61181937081,female
11079,101120.90761331904,female
11080,101130.46340726722,female
11081,101139.95920121546,female
11082,101149.29499516368,female
11083,101158.62168631516,female
